topology,layout,permutation,route_status,paths,routed_paths,failed_paths,drc_violation_count,crossing_count,braid_pair_count,max_pair_crossing_count,repeated_crossing_pairs,topology_wiring_um,physical_wiring_um,wiring_delta_um,topology_worst_il_db,physical_worst_il_db,worst_il_delta_db,avg_il_delta_db,grid_pitch_um,grid_merge_tol_um,min_spacing_um,mrr_keepout_um,port_escape_um,crossing_penalty_um,turn_guard_um,turn_timing_penalty_um,backtrack_penalty_um,hairpin_penalty_um,loss_aware_cost,prop_loss_db_per_um,bend_loss_db_per_bend,crossing_loss_db_per_cross,repeated_crossing_loss_db,jog_penalty_db,bend_placement_penalty_db,max_astar_pops,ripup_max_astar_pops,local_repair_max_shift_tracks,route_window_max_detour_tracks,effective_route_window_slack_um,grid_margin_tracks,stage_pitch_um,wire_pitch_um,x_start_um,x_end_um,astar_calls,ripup_passes,ripup_passes_executed,early_stop_enabled,early_stopped,n_logical,layer,perm_idx,seed,runtime_s,failure_rate
padded_benes_4x4,default,2-1-3-0,routed,4,4,0,0,16,5,5,I0-I1:2;I0-I2:5;I1-I2:4;I1-I3:2;I2-I3:2,1636.000000,3407.092880,1771.092880,2.420385,4.530790,2.110405,1.761796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,7,3,1,True,False,4,physical,0,42,2.468608,0.0
padded_benes_4x4,default,3-2-0-1,routed,4,4,0,0,11,2,4,I0-I1:3;I2-I3:4,1636.000000,3255.530935,1619.530935,2.484385,4.047713,1.563327,1.432265,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,5,3,1,True,False,4,physical,1,42,0.871573,0.0
padded_benes_4x4,default,1-3-2-0,failed,4,3,1,0,6,2,3,I0-I2:2;I2-I3:3,1636.000000,2187.451302,551.451302,2.484385,3.883713,1.399327,1.124968,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,5,3,4,True,True,4,physical,2,42,3.421207,0.25
waksman_4x4,default,2-1-3-0,routed,4,4,0,0,12,5,3,I0-I1:3;I0-I2:2;I1-I2:2;I1-I3:2;I2-I3:2,1572.000000,3063.137137,1491.137137,2.420385,3.635005,1.214619,1.404319,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,10,3,2,True,False,4,physical,0,42,2.415625,0.0
waksman_4x4,default,3-2-0-1,routed,4,4,0,0,11,1,6,I2-I3:6,1572.000000,3014.261027,1442.261027,2.193621,4.154082,1.960460,1.337381,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,5,3,1,True,False,4,physical,1,42,1.332385,0.0
waksman_4x4,default,1-3-2-0,routed,4,4,0,0,10,3,3,I0-I1:2;I0-I2:2;I2-I3:3,1572.000000,2903.283155,1331.283155,2.484385,3.983713,1.499327,1.223142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,365.000000,3,3,1,True,False,4,physical,2,42,0.779042,0.0
spanke_benes_4x4,default,2-1-3-0,routed,4,4,0,0,8,2,3,I0-I1:3;I0-I2:2,2388.000000,3792.991118,1404.991118,3.339432,4.733769,1.394337,1.162496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,3,3,1,True,False,4,physical,0,42,1.213192,0.0
spanke_benes_4x4,default,3-2-0-1,routed,4,4,0,0,7,1,2,I2-I3:2,2388.000000,3802.407045,1414.407045,3.339432,4.421344,1.081911,1.122204,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,1,3,1,True,False,4,physical,1,42,0.317332,0.0
spanke_benes_4x4,default,1-3-2-0,routed,4,4,0,0,8,2,2,I0-I1:2;I0-I2:2,2388.000000,3790.991118,1402.991118,3.339432,4.442052,1.102619,1.161496,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,3,3,1,True,False,4,physical,2,42,1.126942,0.0
padded_benes_8x8,default,3-1-2-4-0,failed,5,4,1,0,16,5,4,I0-I1:2;I0-I2:4;I0-I3:2;I1-I2:4;I2-I3:3,3603.000000,5382.566310,1779.566310,4.072960,6.527612,2.454652,2.152283,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,13,3,4,True,True,5,physical,0,42,13.953911,0.2
padded_benes_8x8,default,3-2-0-4-1,routed,5,5,0,0,22,7,4,I0-I1:3;I0-I2:3;I0-I3:2;I1-I2:3;I1-I3:2;I2-I3:4;I2-I4:2,3603.000000,6701.915851,3098.915851,4.468007,7.045243,2.577236,2.236566,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,1,42,9.324313,0.0
padded_benes_8x8,default,3-1-2-0-4,failed,5,4,1,0,18,6,4,I0-I1:2;I0-I2:4;I0-I4:2;I1-I2:4;I1-I4:2;I2-I4:4,3699.000000,4995.048623,1296.048623,3.693913,6.643612,2.949699,2.043274,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,4,True,True,5,physical,2,42,12.303740,0.2
waksman_5x5,default,3-1-2-4-0,failed,5,4,1,0,17,5,5,I0-I1:5;I0-I2:3;I0-I4:3;I1-I2:2;I1-I4:3,3103.000000,4443.384916,1340.384916,3.391432,5.571185,2.179753,1.912442,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,0,42,6.261813,0.2
waksman_5x5,default,3-2-0-4-1,routed,5,5,0,0,19,5,5,I0-I1:5;I0-I3:3;I1-I3:2;I2-I3:2;I2-I4:2,3103.000000,5405.172512,2302.172512,3.391432,5.480601,2.089168,1.761869,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,5,3,1,True,False,5,physical,1,42,2.896144,0.0
waksman_5x5,default,3-1-2-0-4,failed,5,4,1,0,12,5,4,I1-I2:2;I1-I3:4;I2-I3:2;I2-I4:2;I3-I4:2,3103.000000,4568.946861,1465.946861,3.365913,5.283433,1.917519,1.731973,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,16,3,3,True,True,5,physical,2,42,24.833398,0.2
spanke_benes_5x5,default,3-1-2-4-0,routed,5,5,0,0,14,3,4,I0-I2:3;I0-I3:2;I1-I2:4,4161.000000,6483.902604,2322.902604,4.521243,6.298411,1.777168,1.565161,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,5,3,1,True,False,5,physical,0,42,2.912073,0.0
spanke_benes_5x5,default,3-2-0-4-1,routed,5,5,0,0,14,4,3,I0-I1:3;I0-I3:2;I1-I2:3;I2-I4:2,4161.000000,6507.610567,2346.610567,4.316960,6.298411,1.981451,1.576644,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,5,3,1,True,False,5,physical,1,42,2.198263,0.0
spanke_benes_5x5,default,3-1-2-0-4,routed,5,5,0,0,17,4,4,I0-I2:3;I0-I4:4;I1-I2:4;I1-I3:3,4161.000000,6585.610567,2424.610567,4.316960,6.571827,2.254867,1.727844,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,785.000000,8,3,1,True,False,5,physical,2,42,3.588830,0.0
padded_benes_8x8,default,3-1-2-4-0-5,failed,6,5,1,0,25,9,4,I0-I1:2;I0-I2:4;I0-I3:2;I0-I5:2;I1-I2:4;I1-I5:2;I2-I3:3;I2-I5:2;I3-I5:3,4466.000000,7146.353906,2680.353906,4.072960,6.774199,2.701239,2.464142,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,18,3,4,True,True,6,physical,0,42,20.217952,0.16666666666666666
padded_benes_8x8,default,3-0-2-4-5-1,failed,6,5,1,0,25,9,4,I0-I1:2;I0-I2:4;I0-I3:2;I0-I4:2;I1-I2:4;I1-I4:2;I2-I3:3;I2-I4:2;I3-I4:3,4466.000000,6920.207888,2454.207888,4.983054,6.774199,1.791145,2.387483,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,16,3,4,True,True,6,physical,1,42,20.464448,0.16666666666666666
padded_benes_8x8,default,3-1-2-0-4-5,failed,6,5,1,0,29,10,6,I0-I1:2;I0-I2:4;I0-I4:2;I0-I5:2;I1-I2:4;I1-I4:2;I1-I5:2;I2-I4:3;I2-I5:2;I4-I5:6,4562.000000,6790.544182,2228.544182,3.693913,6.918444,3.224531,2.471618,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,25,3,3,True,True,6,physical,2,42,45.022549,0.16666666666666666
waksman_6x6,default,3-1-2-4-0-5,failed,6,5,1,0,25,7,5,I0-I2:5;I0-I3:2;I2-I3:3;I2-I4:3;I2-I5:4;I3-I5:4;I4-I5:2,3866.000000,6112.588439,2246.588439,3.391432,6.623433,3.232000,2.264835,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,20,3,4,True,True,6,physical,0,42,27.132776,0.16666666666666666
waksman_6x6,default,3-0-2-4-5-1,failed,6,5,1,0,28,8,6,I0-I1:4;I0-I2:6;I0-I3:2;I1-I2:4;I1-I4:2;I2-I3:3;I2-I4:2;I3-I4:4,3866.000000,6197.420292,2331.420292,3.690196,6.315433,2.625236,2.415568,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,27,3,3,True,True,6,physical,1,42,66.569166,0.16666666666666666
waksman_6x6,default,3-1-2-0-4-5,failed,6,5,1,0,26,9,4,I0-I1:3;I0-I4:4;I0-I5:2;I1-I2:4;I1-I4:2;I1-I5:2;I2-I4:2;I2-I5:4;I4-I5:2,3866.000000,6276.734457,2410.734457,3.365913,6.602264,3.236351,2.335894,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,18,3,4,True,True,6,physical,2,42,13.009026,0.16666666666666666
spanke_benes_6x6,default,3-1-2-4-0-5,routed,6,6,0,0,24,5,6,I0-I1:5;I1-I2:6;I2-I3:4;I3-I4:3;I4-I5:2,6410.000000,10070.915851,3660.915851,5.498771,7.941848,2.443077,2.117805,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,995.000000,11,3,1,True,False,6,physical,0,42,5.583192,0.0
spanke_benes_6x6,default,3-0-2-4-5-1,routed,6,6,0,0,24,5,6,I0-I1:5;I1-I2:6;I1-I5:2;I2-I3:4;I3-I4:2,6410.000000,10086.477796,3676.477796,5.252007,7.941848,2.689841,2.125493,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,995.000000,11,3,1,True,False,6,physical,1,42,8.920894,0.0
spanke_benes_6x6,default,3-1-2-0-4-5,routed,6,6,0,0,27,6,6,I0-I1:5;I0-I4:2;I1-I2:6;I2-I3:5;I3-I4:4;I4-I5:2,6410.000000,10138.477796,3728.477796,5.294488,8.327727,3.033239,2.242826,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,995.000000,13,3,1,True,False,6,physical,2,42,7.838874,0.0
padded_benes_8x8,default,1-3-4-2-6-0-5,failed,7,6,1,0,31,9,5,I0-I1:2;I0-I2:2;I0-I3:4;I0-I4:2;I1-I2:2;I1-I3:5;I1-I4:2;I2-I3:3;I4-I5:3,5201.000000,8473.703447,3272.703447,4.644007,7.685954,3.041947,2.475734,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,17,3,4,True,True,7,physical,0,42,18.732556,0.14285714285714285
padded_benes_8x8,default,3-6-2-4-0-5-1,failed,7,5,2,0,25,7,5,I0-I2:3;I0-I3:2;I2-I3:5;I2-I5:2;I2-I6:3;I3-I5:5;I5-I6:3,5177.000000,7480.163631,2303.163631,4.072960,7.063615,2.990655,2.630265,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,31,3,3,True,True,7,physical,1,42,62.826368,0.2857142857142857
padded_benes_8x8,default,3-2-4-1-5-6-0,failed,7,6,1,0,34,11,5,I0-I1:5;I0-I3:3;I0-I4:2;I0-I5:2;I1-I3:3;I1-I4:2;I1-I5:2;I3-I4:2;I3-I5:2;I4-I5:4;I5-I6:3,5273.000000,8102.579557,2829.579557,4.588007,6.866904,2.278898,2.444360,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,18,3,3,True,True,7,physical,2,42,24.240669,0.14285714285714285
waksman_7x7,default,1-3-4-2-6-0-5,failed,7,6,1,0,40,11,7,I0-I1:6;I0-I3:4;I0-I6:2;I1-I2:2;I1-I3:7;I1-I6:6;I2-I3:3;I2-I4:2;I2-I6:4;I3-I4:2;I3-I6:2,4829.000000,7813.207888,2984.207888,4.149243,7.226510,3.077267,2.654236,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,17,3,3,True,True,7,physical,0,42,24.079414,0.14285714285714285
