topology,layout,permutation,input_port,output_port,route_status,failure_reason,physical_wiring_um,bend_count,crossing_count,physical_il_db,topology_il_db,il_delta_db,topology_wiring_um,wiring_delta_um,mrr_loss_db,sxr_db,n_logical,layer,perm_idx,seed
waksman_5x5,default,3-2-4-0-1,0,3,routed,,1264.225651,19,13,4.077982,1.892531,2.185451,619.000000,645.225651,0.154531,16.824747,5,physical,100,44
waksman_5x5,default,3-2-4-0-1,1,2,routed,,1126.663706,16,9,3.358892,1.695565,1.663327,635.000000,491.663706,0.125565,19.957454,5,physical,100,44
waksman_5x5,default,3-2-4-0-1,2,4,routed,,957.101761,13,10,3.104768,2.067565,1.037204,621.000000,336.101761,0.125565,19.521907,5,physical,100,44
waksman_5x5,default,3-2-4-0-1,3,0,routed,,1110.371669,18,9,3.336308,1.895565,1.440743,635.000000,475.371669,0.125565,19.632064,5,physical,100,44
waksman_5x5,default,3-2-4-0-1,4,1,routed,,929.101761,13,5,2.548768,1.911565,0.637204,593.000000,336.101761,0.125565,19.815841,5,physical,100,44
waksman_5x5,default,2-3-4-1-0,0,2,routed,,1180.517688,17,10,3.581233,1.841198,1.740035,603.000000,577.517688,0.135198,15.178059,5,physical,101,44
waksman_5x5,default,2-3-4-1-0,1,3,routed,,1252.663706,16,8,3.491559,1.708232,1.783327,651.000000,601.663706,0.106232,17.079483,5,physical,101,44
waksman_5x5,default,2-3-4-1-0,2,4,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=I3/external/spacing:(120.000,76.000)->(120.000,50.000)",,,,,2.067565,,621.000000,,0.125565,19.521907,5,physical,101,44
waksman_5x5,default,2-3-4-1-0,3,1,routed,,1226.371669,18,7,3.348975,1.908232,1.440743,651.000000,575.371669,0.106232,16.800401,5,physical,101,44
waksman_5x5,default,2-3-4-1-0,4,0,routed,,829.685835,9,5,2.310603,1.860232,0.450372,577.000000,252.685835,0.106232,16.951641,5,physical,101,44
waksman_5x5,default,4-0-2-3-1,0,4,routed,,837.539816,10,5,2.331311,1.860232,0.471080,577.000000,260.539816,0.106232,16.889750,5,physical,102,44
waksman_5x5,default,4-0-2-3-1,1,0,routed,,1028.955743,14,7,2.934143,1.900232,1.033911,647.000000,381.955743,0.106232,16.785272,5,physical,102,44
waksman_5x5,default,4-0-2-3-1,2,2,routed,,1161.101761,13,4,2.903069,2.009865,0.893204,647.000000,514.101761,0.115865,13.758770,5,physical,102,44
waksman_5x5,default,4-0-2-3-1,3,3,failed,capped rip-up hop exhausted bounded candidates before A*: same-net avoidance candidate outside route window,,,,,1.464899,,639.000000,,0.086899,15.623923,5,physical,102,44
waksman_5x5,default,4-0-2-3-1,4,1,routed,,921.247780,12,4,2.428060,1.911565,0.516496,593.000000,328.247780,0.125565,19.797083,5,physical,102,44
waksman_5x5,default,0-4-2-1-3,0,0,routed,,913.101761,13,6,2.616768,1.887565,0.729204,631.000000,282.101761,0.125565,19.685266,5,physical,103,44
waksman_5x5,default,0-4-2-1-3,1,4,routed,,944.809725,15,4,2.490184,1.911565,0.578619,593.000000,351.809725,0.125565,19.787301,5,physical,103,44
waksman_5x5,default,0-4-2-1-3,2,2,routed,,1204.225651,19,5,3.129016,1.439565,1.689451,607.000000,597.225651,0.125565,20.390123,5,physical,103,44
waksman_5x5,default,0-4-2-1-3,3,1,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=waksman_5x5_s1_w1_3/obstacle:(123.000,83.000)->(212.000,83.000)",,,,,2.043864,,635.000000,,0.173864,19.509957,5,physical,103,44
waksman_5x5,default,0-4-2-1-3,4,3,routed,,1032.955743,14,5,2.780809,2.018898,0.761911,637.000000,395.955743,0.144898,33.356784,5,physical,103,44
waksman_5x5,default,0-3-1-2-4,0,0,routed,,777.393798,11,8,2.554619,2.210831,0.343788,583.000000,194.393798,0.144831,12.612221,5,physical,104,44
waksman_5x5,default,0-3-1-2-4,1,3,routed,,1304.371669,18,10,3.804975,1.708232,2.096743,651.000000,653.371669,0.106232,17.079528,5,physical,104,44
waksman_5x5,default,0-3-1-2-4,2,1,routed,,1216.225651,19,9,3.553016,1.895565,1.657451,635.000000,581.225651,0.125565,19.739910,5,physical,104,44
waksman_5x5,default,0-3-1-2-4,3,2,routed,,1222.663706,16,9,3.560525,2.061198,1.499327,663.000000,559.663706,0.135198,14.958284,5,physical,104,44
waksman_5x5,default,0-3-1-2-4,4,4,routed,,918.123890,6,8,2.695214,1.470966,1.224248,571.000000,347.123890,0.028966,20.408529,5,physical,104,44
waksman_5x5,default,0-1-2-4-3,0,0,routed,,994.955743,14,10,3.214442,1.772531,1.441911,559.000000,435.955743,0.154531,16.949385,5,physical,105,44
waksman_5x5,default,0-1-2-4-3,1,1,routed,,1144.955743,14,10,3.446810,1.912899,1.533911,663.000000,481.955743,0.086899,15.106746,5,physical,105,44
waksman_5x5,default,0-1-2-4-3,2,2,routed,,1204.225651,19,6,3.229016,1.439565,1.789451,607.000000,597.225651,0.125565,20.370968,5,physical,105,44
waksman_5x5,default,0-1-2-4-3,3,4,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=waksman_5x5_s1_w1_3/obstacle:(123.000,83.000)->(212.000,83.000)",,,,,2.118898,,637.000000,,0.144898,31.954500,5,physical,105,44
waksman_5x5,default,0-1-2-4-3,4,3,routed,,1048.663706,16,6,2.922225,2.018898,0.903327,637.000000,411.663706,0.144898,33.358780,5,physical,105,44
waksman_5x5,default,3-0-1-2-4,0,3,failed,"cannot route waksman_5x5_s1_w0_2.th to waksman_5x5_s2_w0_4.in on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(275.000,68.000)->(265.000,68.000) region=I4/waksman_5x5_s2_w0_4.drop:(279.000,68.000)->(265.000,68.000); soft_repeat=I1/repeated_crossing pair=I0-I1 at=(248.000,112.000) source=I0->I1@(48.000,130.000):(20.000,130.000)->(55.000,130.000)x(48.000,122.000)->(48.000,143.000) counters=port_access:28,window:631,same_net:404,crossing_candidate:13,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:374,soft_reserved_crossing:0,reserved_spacing:68,segment:1194,pops:2806,max_heap:82",,,,,2.369497,,643.000000,,0.183497,14.590077,5,physical,106,44
waksman_5x5,default,3-0-1-2-4,1,0,routed,,1128.663706,16,6,3.043559,1.900232,1.143327,647.000000,481.663706,0.106232,16.785336,5,physical,106,44
waksman_5x5,default,3-0-1-2-4,2,1,routed,,1239.641578,23,10,3.748814,1.992531,1.756283,619.000000,620.641578,0.154531,16.683333,5,physical,106,44
waksman_5x5,default,3-0-1-2-4,3,2,routed,,1234.371669,18,8,3.464975,1.452232,2.012743,623.000000,611.371669,0.106232,17.363688,5,physical,106,44
waksman_5x5,default,3-0-1-2-4,4,4,routed,,918.123890,6,4,2.295214,1.470966,0.824248,571.000000,347.123890,0.028966,20.408529,5,physical,106,44
waksman_5x5,default,4-3-0-1-2,0,4,routed,,829.685835,9,8,2.610603,1.860232,0.750372,577.000000,252.685835,0.106232,16.889750,5,physical,107,44
waksman_5x5,default,4-3-0-1-2,1,3,routed,,1252.663706,16,8,3.491559,1.708232,1.783327,651.000000,601.663706,0.106232,17.074806,5,physical,107,44
waksman_5x5,default,4-3-0-1-2,2,0,routed,,1144.663706,16,14,3.904525,1.941198,1.963327,603.000000,541.663706,0.135198,15.049975,5,physical,107,44
waksman_5x5,default,4-3-0-1-2,3,1,routed,,1226.371669,18,12,3.848975,1.908232,1.940743,651.000000,575.371669,0.106232,16.814272,5,physical,107,44
waksman_5x5,default,4-3-0-1-2,4,2,routed,,980.663706,16,8,2.966892,1.967565,0.999327,621.000000,359.663706,0.125565,19.759668,5,physical,107,44
waksman_5x5,default,4-2-1-3-0,0,4,routed,,829.685835,9,6,2.410603,1.860232,0.550372,577.000000,252.685835,0.106232,16.899207,5,physical,108,44
waksman_5x5,default,4-2-1-3-0,1,2,routed,,1126.663706,16,7,3.158892,1.695565,1.463327,635.000000,491.663706,0.125565,19.957540,5,physical,108,44
waksman_5x5,default,4-2-1-3-0,2,1,routed,,1210.225651,19,7,3.341016,1.895565,1.445451,635.000000,575.225651,0.125565,19.703893,5,physical,108,44
waksman_5x5,default,4-2-1-3-0,3,3,routed,,1471.787596,22,8,4.008106,2.112531,1.895575,679.000000,792.787596,0.154531,16.586523,5,physical,108,44
waksman_5x5,default,4-2-1-3-0,4,0,routed,,861.101761,13,8,2.693435,1.860232,0.833204,577.000000,284.101761,0.106232,16.961083,5,physical,108,44
waksman_5x5,default,0-1-3-4-2,0,0,routed,,978.955743,14,12,3.382442,1.772531,1.609911,559.000000,419.955743,0.154531,16.949385,5,physical,109,44
waksman_5x5,default,0-1-3-4-2,1,1,routed,,1144.955743,14,10,3.446810,1.912899,1.533911,663.000000,481.955743,0.086899,15.106746,5,physical,109,44
waksman_5x5,default,0-1-3-4-2,2,3,routed,,1346.225651,19,9,3.793683,1.452232,2.341451,623.000000,723.225651,0.106232,17.411457,5,physical,109,44
waksman_5x5,default,0-1-3-4-2,3,4,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=waksman_5x5_s1_w1_3/obstacle:(123.000,83.000)->(212.000,83.000)",,,,,2.118898,,637.000000,,0.144898,31.954500,5,physical,109,44
waksman_5x5,default,0-1-3-4-2,4,2,routed,,964.955743,14,7,2.825476,1.967565,0.857911,621.000000,343.955743,0.125565,19.759927,5,physical,109,44
waksman_5x5,default,1-3-0-4-2,0,1,routed,,1070.517688,17,8,3.199899,1.823864,1.376035,575.000000,495.517688,0.173864,19.747234,5,physical,110,44
waksman_5x5,default,1-3-0-4-2,1,3,routed,,1252.663706,16,9,3.591559,1.708232,1.883327,651.000000,601.663706,0.106232,17.074850,5,physical,110,44
waksman_5x5,default,1-3-0-4-2,2,0,failed,capped rip-up hop exhausted bounded candidates before A*: same-net avoidance candidate outside route window,,,,,1.882898,,619.000000,,0.144898,31.210137,5,physical,110,44
waksman_5x5,default,1-3-0-4-2,3,4,routed,,1048.663706,16,5,2.822225,2.118898,0.703327,637.000000,411.663706,0.144898,31.954500,5,physical,110,44
waksman_5x5,default,1-3-0-4-2,4,2,routed,,980.663706,16,6,2.766892,1.967565,0.799327,621.000000,359.663706,0.125565,19.759927,5,physical,110,44
waksman_5x5,default,1-0-4-2-3,0,1,routed,,1102.225651,19,9,3.373315,1.823864,1.549451,575.000000,527.225651,0.173864,19.746984,5,physical,111,44
waksman_5x5,default,1-0-4-2-3,1,0,routed,,1028.955743,14,9,3.134143,1.900232,1.233911,647.000000,381.955743,0.106232,16.785378,5,physical,111,44
waksman_5x5,default,1-0-4-2-3,2,4,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=I3/external/spacing:(120.000,76.000)->(120.000,50.000)",,,,,2.067565,,621.000000,,0.125565,19.521907,5,physical,111,44
waksman_5x5,default,1-0-4-2-3,3,2,routed,,1288.079633,20,6,3.382391,1.452232,1.930159,623.000000,665.079633,0.106232,17.363601,5,physical,111,44
waksman_5x5,default,1-0-4-2-3,4,3,routed,,1032.955743,14,6,2.880809,2.018898,0.861911,637.000000,395.955743,0.144898,33.354779,5,physical,111,44
waksman_5x5,default,2-0-1-3-4,0,2,routed,,1000.225651,19,9,3.159616,2.318164,0.841451,627.000000,373.225651,0.164164,13.433644,5,physical,112,44
waksman_5x5,default,2-0-1-3-4,1,0,failed,"cannot route waksman_5x5_s0_w0_1.drop to waksman_5x5_s1_w1_3.in on physical grid: blocked by port access (port_access_overlap_foreign); candidate=(170.000,68.000)->(160.000,68.000) region=I3/waksman_5x5_s1_w1_3.drop:(174.000,68.000)->(160.000,68.000); soft_repeat=I3/repeated_crossing pair=I1-I3 at=(136.000,68.000) source=I1->I3@(128.000,76.000):(128.000,76.000)->(128.000,68.000)x(48.000,76.000)->(136.000,76.000) counters=port_access:8,window:322,same_net:261,crossing_candidate:7,crossing_budget:0,hard_reserved_crossing:0,soft_repeated_crossing:69,soft_reserved_crossing:0,reserved_spacing:62,segment:429,pops:2193,max_heap:98",,,,,1.900232,,647.000000,,0.106232,16.785336,5,physical,112,44
waksman_5x5,default,2-0-1-3-4,2,1,routed,,1236.225651,19,11,3.821982,1.992531,1.829451,619.000000,617.225651,0.154531,16.683333,5,physical,112,44
waksman_5x5,default,2-0-1-3-4,3,3,routed,,1360.371669,18,10,3.897642,1.464899,2.432743,639.000000,721.371669,0.086899,15.639785,5,physical,112,44
waksman_5x5,default,2-0-1-3-4,4,4,routed,,918.123890,6,8,2.695214,1.470966,1.224248,571.000000,347.123890,0.028966,20.408529,5,physical,112,44
waksman_5x5,default,0-4-3-1-2,0,0,routed,,913.101761,13,6,2.616768,1.887565,0.729204,631.000000,282.101761,0.125565,19.685266,5,physical,113,44
waksman_5x5,default,0-4-3-1-2,1,4,routed,,944.809725,15,4,2.490184,1.911565,0.578619,593.000000,351.809725,0.125565,19.787301,5,physical,113,44
waksman_5x5,default,0-4-3-1-2,2,3,routed,,1330.225651,19,6,3.461683,1.452232,2.009451,623.000000,707.225651,0.106232,17.421165,5,physical,113,44
waksman_5x5,default,0-4-3-1-2,3,1,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=waksman_5x5_s1_w1_3/obstacle:(123.000,83.000)->(212.000,83.000)",,,,,2.043864,,635.000000,,0.173864,19.509957,5,physical,113,44
waksman_5x5,default,0-4-3-1-2,4,2,routed,,949.247780,12,6,2.684060,1.967565,0.716496,621.000000,328.247780,0.125565,19.759841,5,physical,113,44
waksman_5x5,default,0-3-2-1-4,0,0,routed,,777.393798,11,8,2.554619,2.210831,0.343788,583.000000,194.393798,0.144831,12.600830,5,physical,114,44
waksman_5x5,default,0-3-2-1-4,1,3,routed,,1252.663706,16,8,3.491559,1.708232,1.783327,651.000000,601.663706,0.106232,17.070091,5,physical,114,44
waksman_5x5,default,0-3-2-1-4,2,2,routed,,1131.101761,13,10,3.443069,2.009865,1.433204,647.000000,484.101761,0.115865,13.772947,5,physical,114,44
waksman_5x5,default,0-3-2-1-4,3,1,routed,,1316.079633,20,8,3.638391,1.908232,1.730159,651.000000,665.079633,0.106232,16.818875,5,physical,114,44
waksman_5x5,default,0-3-2-1-4,4,4,routed,,918.123890,6,8,2.695214,1.470966,1.224248,571.000000,347.123890,0.028966,20.408529,5,physical,114,44
waksman_5x5,default,4-2-1-0-3,0,4,routed,,837.539816,10,5,2.331311,1.860232,0.471080,577.000000,260.539816,0.106232,16.889750,5,physical,115,44
waksman_5x5,default,4-2-1-0-3,1,2,routed,,1126.663706,16,6,3.058892,1.695565,1.363327,635.000000,491.663706,0.125565,19.957412,5,physical,115,44
waksman_5x5,default,4-2-1-0-3,2,1,routed,,1202.225651,19,4,3.053982,1.992531,1.061451,619.000000,583.225651,0.154531,16.683290,5,physical,115,44
waksman_5x5,default,4-2-1-0-3,3,0,failed,capped rip-up hop exhausted bounded candidates before A*: same-net avoidance candidate outside route window,,,,,1.895565,,635.000000,,0.125565,19.632187,5,physical,115,44
waksman_5x5,default,4-2-1-0-3,4,3,routed,,1032.955743,14,5,2.780809,2.018898,0.761911,637.000000,395.955743,0.144898,33.352776,5,physical,115,44
waksman_5x5,default,3-2-4-1-0,0,3,routed,,1264.225651,19,9,3.677982,1.892531,1.785451,619.000000,645.225651,0.154531,16.824747,5,physical,116,44
waksman_5x5,default,3-2-4-1-0,1,2,routed,,1126.663706,16,7,3.158892,1.695565,1.463327,635.000000,491.663706,0.125565,19.957454,5,physical,116,44
waksman_5x5,default,3-2-4-1-0,2,4,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=I3/external/spacing:(120.000,76.000)->(120.000,50.000)",,,,,2.067565,,621.000000,,0.125565,19.521907,5,physical,116,44
waksman_5x5,default,3-2-4-1-0,3,1,routed,,1226.371669,18,7,3.348975,1.908232,1.440743,651.000000,575.371669,0.106232,16.800401,5,physical,116,44
waksman_5x5,default,3-2-4-1-0,4,0,routed,,829.685835,9,5,2.310603,1.860232,0.450372,577.000000,252.685835,0.106232,16.951641,5,physical,116,44
waksman_5x5,default,2-4-1-3-0,0,2,routed,,1020.809725,15,6,2.861517,1.682898,1.178619,619.000000,401.809725,0.144898,33.684705,5,physical,117,44
waksman_5x5,default,2-4-1-3-0,1,4,routed,,929.101761,13,5,2.548768,1.911565,0.637204,593.000000,336.101761,0.125565,19.787301,5,physical,117,44
waksman_5x5,default,2-4-1-3-0,2,1,routed,,1200.225651,19,7,3.321016,1.895565,1.425451,635.000000,565.225651,0.125565,19.703977,5,physical,117,44
waksman_5x5,default,2-4-1-3-0,3,3,routed,,1471.787596,22,8,4.008106,2.112531,1.895575,679.000000,792.787596,0.154531,16.595912,5,physical,117,44
waksman_5x5,default,2-4-1-3-0,4,0,routed,,861.101761,13,8,2.693435,1.860232,0.833204,577.000000,284.101761,0.106232,16.961128,5,physical,117,44
waksman_5x5,default,2-4-0-1-3,0,2,routed,,1026.517688,17,6,2.882933,1.682898,1.200035,619.000000,407.517688,0.144898,33.681703,5,physical,118,44
waksman_5x5,default,2-4-0-1-3,1,4,routed,,929.101761,13,7,2.748768,1.911565,0.837204,593.000000,336.101761,0.125565,19.768712,5,physical,118,44
waksman_5x5,default,2-4-0-1-3,2,0,routed,,1160.371669,18,14,3.945941,1.941198,2.004743,603.000000,557.371669,0.135198,15.056281,5,physical,118,44
waksman_5x5,default,2-4-0-1-3,3,1,routed,,1226.371669,18,12,3.848975,1.908232,1.940743,651.000000,575.371669,0.106232,16.814316,5,physical,118,44
waksman_5x5,default,2-4-0-1-3,4,3,routed,,1032.955743,14,7,2.980809,2.018898,0.961911,637.000000,395.955743,0.144898,33.356775,5,physical,118,44
waksman_5x5,default,2-0-4-1-3,0,2,routed,,1026.517688,17,4,2.682933,1.682898,1.000035,619.000000,407.517688,0.144898,33.681703,5,physical,119,44
waksman_5x5,default,2-0-4-1-3,1,0,routed,,1036.079633,20,5,2.846023,1.823864,1.022159,575.000000,461.079633,0.173864,19.819622,5,physical,119,44
waksman_5x5,default,2-0-4-1-3,2,4,failed,"capped rip-up hop exhausted bounded candidates before A*: deterministic hop candidate segment is blocked; blocked_by=waksman_5x5_s1_w1_3/obstacle:(123.000,83.000)->(212.000,83.000)",,,,,2.067565,,621.000000,,0.125565,19.521991,5,physical,119,44
waksman_5x5,default,2-0-4-1-3,3,1,routed,,1316.079633,20,5,3.338391,1.908232,1.430159,651.000000,665.079633,0.106232,16.832757,5,physical,119,44
waksman_5x5,default,2-0-4-1-3,4,3,routed,,1032.955743,14,6,2.880809,2.018898,0.861911,637.000000,395.955743,0.144898,33.360777,5,physical,119,44
spanke_benes_5x5,default,3-1-4-0-2,0,3,routed,,1453.933614,21,7,3.915697,1.956830,1.958867,877.000000,576.933614,0.202830,16.848407,5,physical,0,44
spanke_benes_5x5,default,3-1-4-0-2,1,1,routed,,1266.955743,14,8,3.587409,1.793497,1.793911,805.000000,461.955743,0.183497,15.349401,5,physical,0,44
spanke_benes_5x5,default,3-1-4-0-2,2,4,routed,,1302.955743,14,4,3.201476,1.799565,1.401911,837.000000,465.955743,0.125565,20.029678,5,physical,0,44
spanke_benes_5x5,default,3-1-4-0-2,3,0,routed,,1170.809725,15,5,3.090483,1.783864,1.306619,805.000000,365.809725,0.173864,20.130947,5,physical,0,44
spanke_benes_5x5,default,3-1-4-0-2,4,2,routed,,1316.809725,15,4,3.234184,1.799565,1.434619,837.000000,479.809725,0.125565,20.107300,5,physical,0,44
spanke_benes_5x5,default,3-0-1-4-2,0,3,routed,,1470.225651,19,7,3.938281,1.956830,1.981451,877.000000,593.225651,0.202830,16.862574,5,physical,1,44
spanke_benes_5x5,default,3-0-1-4-2,1,0,routed,,908.123890,6,9,2.881446,1.569198,1.312248,717.000000,191.123890,0.135198,15.580239,5,physical,1,44
spanke_benes_5x5,default,3-0-1-4-2,2,1,routed,,1725.787596,22,11,4.854706,2.035131,2.819575,921.000000,804.787596,0.193131,12.883370,5,physical,1,44
spanke_benes_5x5,default,3-0-1-4-2,3,4,routed,,1147.539816,10,3,2.722345,1.695265,1.027080,809.000000,338.539816,0.077265,20.202311,5,physical,1,44
spanke_benes_5x5,default,3-0-1-4-2,4,2,routed,,1418.225651,19,6,3.657016,1.799565,1.857451,837.000000,581.225651,0.125565,20.116618,5,physical,1,44
spanke_benes_5x5,default,3-4-2-0-1,0,3,routed,,1170.809725,15,5,3.090483,1.783864,1.306619,805.000000,365.809725,0.173864,19.978240,5,physical,2,44
spanke_benes_5x5,default,3-4-2-0-1,1,4,routed,,1398.371669,18,5,3.560607,1.903864,1.656743,865.000000,533.371669,0.173864,19.857580,5,physical,2,44
spanke_benes_5x5,default,3-4-2-0-1,2,2,routed,,1246.663706,16,4,3.166524,1.835197,1.331327,821.000000,425.663706,0.193197,37.357285,5,physical,2,44
spanke_benes_5x5,default,3-4-2-0-1,3,0,routed,,1194.371669,18,5,3.152607,1.783864,1.368743,805.000000,389.371669,0.173864,20.121630,5,physical,2,44
spanke_benes_5x5,default,3-4-2-0-1,4,1,routed,,1432.225651,19,5,3.633315,1.903864,1.729451,865.000000,567.225651,0.173864,20.002300,5,physical,2,44
spanke_benes_5x5,default,4-1-0-2-3,0,4,routed,,1304.371669,18,4,3.291940,1.891197,1.400743,849.000000,455.371669,0.193197,37.238634,5,physical,3,44
spanke_benes_5x5,default,4-1-0-2-3,1,1,routed,,1554.079633,20,10,4.420623,1.966463,2.454159,877.000000,677.079633,0.212463,13.918338,5,physical,3,44
spanke_benes_5x5,default,4-1-0-2-3,2,0,routed,,1116.809725,15,6,3.063150,1.676531,1.386619,761.000000,355.809725,0.154531,17.268537,5,physical,3,44
spanke_benes_5x5,default,4-1-0-2-3,3,2,routed,,1498.371669,18,7,3.921941,1.865198,2.056743,865.000000,633.371669,0.135198,15.278019,5,physical,3,44
spanke_benes_5x5,default,4-1-0-2-3,4,3,routed,,1151.539816,10,3,2.730345,1.695265,1.035080,809.000000,342.539816,0.077265,20.183741,5,physical,3,44
spanke_benes_5x5,default,2-1-0-3-4,0,2,routed,,1661.933614,21,12,4.841331,2.022463,2.818867,905.000000,756.933614,0.212463,13.845142,5,physical,4,44
spanke_benes_5x5,default,2-1-0-3-4,1,1,routed,,1554.079633,20,10,4.420623,1.966463,2.454159,877.000000,677.079633,0.212463,13.956858,5,physical,4,44
spanke_benes_5x5,default,2-1-0-3-4,2,0,routed,,1096.809725,15,8,3.223150,1.676531,1.546619,761.000000,335.809725,0.154531,17.268537,5,physical,4,44
spanke_benes_5x5,default,2-1-0-3-4,3,3,routed,,1366.955743,14,8,3.690810,1.760899,1.929911,837.000000,529.955743,0.086899,15.372692,5,physical,4,44
spanke_benes_5x5,default,2-1-0-3-4,4,4,routed,,1052.123890,6,4,2.563214,1.590966,0.972248,781.000000,271.123890,0.028966,20.259562,5,physical,4,44
spanke_benes_5x5,default,2-4-3-0-1,0,2,routed,,1027.685835,9,6,2.854903,1.676531,1.178372,761.000000,266.685835,0.154531,17.139014,5,physical,5,44
spanke_benes_5x5,default,2-4-3-0-1,1,4,routed,,1398.371669,18,5,3.560607,1.903864,1.656743,865.000000,533.371669,0.173864,19.857580,5,physical,5,44
spanke_benes_5x5,default,2-4-3-0-1,2,3,routed,,1402.371669,18,5,3.568607,1.903864,1.664743,865.000000,537.371669,0.173864,19.886723,5,physical,5,44
spanke_benes_5x5,default,2-4-3-0-1,3,0,routed,,1194.371669,18,5,3.152607,1.783864,1.368743,805.000000,389.371669,0.173864,20.121450,5,physical,5,44
spanke_benes_5x5,default,2-4-3-0-1,4,1,routed,,1432.225651,19,5,3.633315,1.903864,1.729451,865.000000,567.225651,0.173864,20.002122,5,physical,5,44
spanke_benes_5x5,default,4-2-0-1-3,0,4,routed,,1304.371669,18,4,3.291940,1.891197,1.400743,849.000000,455.371669,0.193197,37.238634,5,physical,6,44
spanke_benes_5x5,default,4-2-0-1-3,1,2,routed,,1422.371669,18,7,3.837573,1.900830,1.936743,849.000000,573.371669,0.202830,16.966649,5,physical,6,44
spanke_benes_5x5,default,4-2-0-1-3,2,0,routed,,1051.247780,12,6,2.917027,1.676531,1.240496,761.000000,290.247780,0.154531,17.239707,5,physical,6,44
spanke_benes_5x5,default,4-2-0-1-3,3,1,routed,,1585.787596,22,8,4.265072,1.969497,2.295575,893.000000,692.787596,0.183497,15.199204,5,physical,6,44
spanke_benes_5x5,default,4-2-0-1-3,4,3,routed,,1151.539816,10,3,2.730345,1.695265,1.035080,809.000000,342.539816,0.077265,20.251062,5,physical,6,44
spanke_benes_5x5,default,3-4-1-0-2,0,3,routed,,1170.809725,15,5,3.090483,1.783864,1.306619,805.000000,365.809725,0.173864,19.978240,5,physical,7,44
spanke_benes_5x5,default,3-4-1-0-2,1,4,routed,,1420.225651,19,5,3.609315,1.903864,1.705451,865.000000,555.225651,0.173864,19.857580,5,physical,7,44
spanke_benes_5x5,default,3-4-1-0-2,2,1,routed,,1394.371669,18,7,3.781573,1.900830,1.880743,849.000000,545.371669,0.202830,17.000466,5,physical,7,44
spanke_benes_5x5,default,3-4-1-0-2,3,0,routed,,1186.517688,17,5,3.131899,1.783864,1.348035,805.000000,381.517688,0.173864,20.150191,5,physical,7,44
spanke_benes_5x5,default,3-4-1-0-2,4,2,routed,,1294.955743,14,4,3.185476,1.799565,1.385911,837.000000,457.955743,0.125565,20.126545,5,physical,7,44
spanke_benes_5x5,default,3-1-4-2-0,0,3,routed,,1453.933614,21,7,3.915697,1.956830,1.958867,877.000000,576.933614,0.202830,16.848407,5,physical,8,44
spanke_benes_5x5,default,3-1-4-2-0,1,1,routed,,991.831853,8,6,2.778195,1.620531,1.157664,733.000000,258.831853,0.154531,17.257451,5,physical,8,44
spanke_benes_5x5,default,3-1-4-2-0,2,4,routed,,1302.955743,14,4,3.201476,1.799565,1.401911,837.000000,465.955743,0.125565,20.029678,5,physical,8,44
spanke_benes_5x5,default,3-1-4-2-0,3,2,routed,,1406.371669,18,5,3.576607,1.903864,1.672743,865.000000,541.371669,0.173864,19.934843,5,physical,8,44
spanke_benes_5x5,default,3-1-4-2-0,4,0,routed,,1312.225651,19,4,3.312648,1.891197,1.421451,849.000000,463.225651,0.193197,37.354441,5,physical,8,44
spanke_benes_5x5,default,2-4-0-3-1,0,2,routed,,1338.517688,17,8,3.745533,1.849497,1.896035,833.000000,505.517688,0.183497,15.235616,5,physical,9,44
spanke_benes_5x5,default,2-4-0-3-1,1,4,routed,,1398.371669,18,5,3.560607,1.903864,1.656743,865.000000,533.371669,0.173864,19.857580,5,physical,9,44
spanke_benes_5x5,default,2-4-0-3-1,2,0,routed,,1035.539816,10,6,2.875611,1.676531,1.199080,761.000000,274.539816,0.154531,17.239669,5,physical,9,44
spanke_benes_5x5,default,2-4-0-3-1,3,3,routed,,1306.955743,14,4,3.209476,1.799565,1.409911,837.000000,469.955743,0.125565,20.058958,5,physical,9,44
spanke_benes_5x5,default,2-4-0-3-1,4,1,routed,,1432.225651,19,5,3.633315,1.903864,1.729451,865.000000,567.225651,0.173864,19.982966,5,physical,9,44
spanke_benes_5x5,default,2-1-4-3-0,0,2,routed,,1597.933614,21,10,4.513331,2.022463,2.490867,905.000000,692.933614,0.212463,13.811809,5,physical,10,44
spanke_benes_5x5,default,2-1-4-3-0,1,1,routed,,991.831853,8,6,2.778195,1.620531,1.157664,733.000000,258.831853,0.154531,17.276575,5,physical,10,44
spanke_benes_5x5,default,2-1-4-3-0,2,4,routed,,1302.955743,14,4,3.201476,1.799565,1.401911,837.000000,465.955743,0.125565,20.029678,5,physical,10,44
