topology,layout,permutation,route_status,paths,routed_paths,failed_paths,drc_violation_count,crossing_count,braid_pair_count,max_pair_crossing_count,repeated_crossing_pairs,topology_wiring_um,physical_wiring_um,wiring_delta_um,topology_worst_il_db,physical_worst_il_db,worst_il_delta_db,avg_il_delta_db,grid_pitch_um,grid_merge_tol_um,min_spacing_um,mrr_keepout_um,port_escape_um,crossing_penalty_um,turn_guard_um,turn_timing_penalty_um,backtrack_penalty_um,hairpin_penalty_um,loss_aware_cost,prop_loss_db_per_um,bend_loss_db_per_bend,crossing_loss_db_per_cross,repeated_crossing_loss_db,jog_penalty_db,bend_placement_penalty_db,max_astar_pops,ripup_max_astar_pops,local_repair_max_shift_tracks,route_window_max_detour_tracks,effective_route_window_slack_um,grid_margin_tracks,stage_pitch_um,wire_pitch_um,x_start_um,x_end_um,astar_calls,ripup_passes,ripup_passes_executed,early_stop_enabled,early_stopped,n_logical,layer,perm_idx,seed,runtime_s,failure_rate
waksman_5x5,default,4-3-2-1-0,routed,5,5,0,0,20,5,3,I0-I1:3;I1-I2:3;I2-I3:3;I2-I4:3;I3-I4:3,3103.000000,5524.048623,2421.048623,2.009865,3.793900,1.784035,1.323419,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,1,True,False,5,physical,39,43,4.097822,0.0
waksman_5x5,default,1-3-2-0-4,routed,5,5,0,0,22,8,5,I0-I1:2;I0-I2:2;I0-I3:5;I0-I4:2;I1-I2:3;I1-I4:2;I2-I3:3;I2-I4:2,3103.000000,5564.778714,2461.778714,2.262164,3.939140,1.676976,1.414711,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,40,43,3.533480,0.0
waksman_5x5,default,0-2-4-3-1,routed,5,5,0,0,26,8,5,I0-I1:4;I0-I2:2;I0-I3:2;I0-I4:2;I1-I2:2;I1-I3:4;I1-I4:3;I2-I3:5,3103.000000,5588.734457,2485.734457,2.067565,4.206690,2.139126,1.638294,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,41,43,4.667513,0.0
waksman_5x5,default,3-0-1-2-4,failed,5,4,1,0,14,5,4,I1-I2:4;I1-I3:2;I2-I3:4;I2-I4:2;I3-I4:2,3103.000000,4520.800843,1417.800843,2.369497,3.748814,1.379317,1.434150,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,17,3,3,True,True,5,physical,42,43,17.845302,0.2
waksman_5x5,default,0-3-4-2-1,failed,5,4,1,0,17,5,4,I0-I1:4;I0-I3:4;I0-I4:2;I1-I3:3;I1-I4:3,3103.000000,4504.508806,1401.508806,2.067565,3.986023,1.918458,1.517504,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,43,43,3.100359,0.2
waksman_5x5,default,2-4-1-3-0,routed,5,5,0,0,17,5,3,I0-I1:2;I0-I3:2;I2-I3:2;I2-I4:3;I3-I4:3,3103.000000,5483.026494,2380.026494,2.112531,4.008106,1.895575,1.194011,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,44,43,3.423328,0.0
waksman_5x5,default,0-1-3-4-2,failed,5,4,1,0,19,6,6,I0-I1:6;I0-I2:4;I0-I4:2;I1-I2:2;I1-I4:2;I2-I4:3,3103.000000,4435.092880,1332.092880,2.118898,3.793683,1.674785,1.585796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,45,43,3.595548,0.2
waksman_5x5,default,3-2-1-4-0,failed,5,4,1,0,14,3,5,I0-I1:5;I0-I2:3;I2-I4:3,3103.000000,4373.092880,1270.092880,2.118898,3.677982,1.559085,1.254796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,46,43,2.425560,0.2
waksman_5x5,default,0-1-4-3-2,failed,5,4,1,0,17,6,6,I0-I1:6;I0-I3:2;I0-I4:2;I1-I3:2;I1-I4:2;I3-I4:3,3103.000000,4518.946861,1415.946861,2.067565,3.715058,1.647493,1.520973,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,47,43,3.995866,0.2
waksman_5x5,default,3-1-4-0-2,failed,5,4,1,0,11,4,3,I0-I2:2;I0-I4:3;I1-I2:2;I1-I4:2,3103.000000,4200.800843,1097.800843,2.067565,3.074184,1.006619,0.970150,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,48,43,3.957400,0.2
waksman_5x5,default,0-2-4-1-3,failed,5,4,1,0,11,5,2,I0-I1:2;I0-I3:2;I0-I4:2;I1-I4:2;I3-I4:2,3103.000000,4435.632696,1332.632696,2.067565,3.306391,1.238826,1.140566,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,49,43,4.948914,0.2
waksman_5x5,default,1-0-4-2-3,failed,5,4,1,0,15,6,5,I0-I1:5;I0-I3:2;I0-I4:2;I1-I3:2;I1-I4:2;I3-I4:2,3103.000000,4452.216769,1349.216769,2.067565,3.382391,1.314826,1.393858,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,50,43,4.041391,0.2
waksman_5x5,default,1-4-2-0-3,routed,5,5,0,0,19,7,3,I0-I1:2;I0-I2:2;I0-I3:3;I0-I4:2;I2-I3:3;I2-I4:2;I3-I4:2,3103.000000,5437.026494,2334.026494,2.018898,3.603398,1.584501,1.295611,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,6,3,1,True,False,5,physical,51,43,2.560384,0.0
waksman_5x5,default,1-4-0-2-3,routed,5,5,0,0,18,7,3,I0-I1:2;I0-I2:3;I0-I3:2;I0-I4:2;I2-I3:2;I2-I4:2;I3-I4:2,3103.000000,5648.588439,2545.588439,2.018898,3.534391,1.515493,1.343235,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,2,True,False,5,physical,52,43,6.526873,0.0
waksman_5x5,default,1-2-3-4-0,failed,5,4,1,0,17,5,4,I0-I1:4;I0-I2:2;I0-I4:3;I1-I2:4;I1-I4:3,3103.000000,4477.092880,1374.092880,2.118898,3.930690,1.811793,1.506796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,53,43,3.685637,0.2
waksman_5x5,default,4-3-1-0-2,failed,5,4,1,0,11,3,3,I0-I1:3;I1-I4:3;I2-I4:2,3103.000000,4241.676953,1138.676953,1.992531,3.391559,1.399028,0.983088,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,54,43,3.486364,0.2
waksman_5x5,default,4-0-2-1-3,failed,5,4,1,0,16,4,5,I0-I3:3;I2-I3:5;I2-I4:2;I3-I4:4,3103.000000,4444.216769,1341.216769,2.043864,4.350271,2.306407,1.402858,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,55,43,7.859279,0.2
waksman_5x5,default,1-4-3-0-2,routed,5,5,0,0,20,7,3,I0-I1:2;I0-I2:2;I0-I3:3;I0-I4:2;I2-I3:3;I2-I4:3;I3-I4:2,3103.000000,5583.172512,2480.172512,1.992531,3.761683,1.769152,1.393069,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,2,True,False,5,physical,56,43,6.801247,0.0
waksman_5x5,default,2-1-3-4-0,failed,5,4,1,0,18,5,5,I0-I1:5;I0-I2:4;I0-I4:3;I1-I2:2;I1-I4:3,3103.000000,4501.384916,1398.384916,2.118898,3.813233,1.694336,1.566442,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,57,43,3.552494,0.2
waksman_5x5,default,1-3-4-2-0,failed,5,4,1,0,18,5,4,I0-I1:4;I0-I3:4;I0-I4:3;I1-I3:3;I1-I4:3,3103.000000,4528.946861,1425.946861,2.067565,3.986023,1.918458,1.575973,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,58,43,3.229059,0.2
waksman_5x5,default,3-4-2-1-0,routed,5,5,0,0,19,5,3,I0-I1:2;I0-I2:3;I2-I3:3;I2-I4:3;I3-I4:3,3103.000000,5515.464549,2412.464549,2.009865,3.793900,1.784035,1.283986,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,59,43,3.908922,0.0
waksman_5x5,default,1-0-4-3-2,failed,5,3,2,0,7,3,3,I0-I3:2;I0-I4:2;I3-I4:3,3103.000000,3411.845100,308.845100,2.067565,3.397642,1.330077,1.199563,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,22,3,3,True,True,5,physical,60,43,16.978138,0.4
waksman_5x5,default,1-3-2-4-0,failed,5,4,1,0,16,5,4,I0-I1:4;I0-I2:2;I0-I4:3;I1-I2:3;I1-I4:3,3103.000000,4423.092880,1320.092880,2.118898,3.986023,1.867126,1.429796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,61,43,3.462538,0.2
waksman_5x5,default,2-1-0-3-4,failed,5,4,1,0,15,5,5,I1-I2:5;I1-I3:2;I2-I3:4;I2-I4:2;I3-I4:2,3103.000000,4671.238898,1568.238898,2.318164,3.697642,1.379478,1.547619,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,19,3,3,True,True,5,physical,62,43,18.519927,0.2
waksman_5x5,default,3-2-4-0-1,routed,5,5,0,0,23,6,5,I0-I1:5;I0-I2:4;I0-I3:3;I1-I2:2;I2-I3:3;I3-I4:2,3103.000000,5387.464549,2284.464549,2.067565,4.077982,2.010418,1.392786,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,5,3,1,True,False,5,physical,63,43,1.564371,0.0
waksman_5x5,default,2-4-3-1-0,routed,5,5,0,0,18,5,3,I0-I1:2;I0-I2:2;I2-I3:3;I2-I4:3;I3-I4:3,3103.000000,5473.172512,2370.172512,2.061198,3.890649,1.829451,1.229069,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,64,43,3.871055,0.0
waksman_5x5,default,3-4-1-0-2,failed,5,4,1,0,10,3,3,I0-I1:2;I0-I4:3;I2-I4:2,3103.000000,4217.384916,1114.384916,1.992531,3.074184,1.081653,0.923442,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,65,43,3.901382,0.2
waksman_5x5,default,2-4-0-1-3,routed,5,5,0,0,23,6,8,I0-I1:2;I0-I4:2;I1-I2:3;I2-I3:8;I2-I4:2;I3-I4:2,3103.000000,5375.318531,2272.318531,2.018898,3.945941,1.927044,1.388927,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,6,3,1,True,False,5,physical,66,43,2.846136,0.0
waksman_5x5,default,0-2-3-4-1,failed,5,4,1,0,16,5,4,I0-I1:4;I0-I2:2;I0-I4:2;I1-I2:4;I1-I4:3,3103.000000,4452.654825,1349.654825,2.118898,3.930690,1.811793,1.448327,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,67,43,3.517717,0.2
waksman_5x5,default,1-2-4-3-0,routed,5,5,0,0,27,8,5,I0-I1:4;I0-I2:2;I0-I3:2;I0-I4:3;I1-I2:2;I1-I3:4;I1-I4:3;I2-I3:5,3103.000000,5613.172512,2510.172512,2.067565,4.206690,2.139126,1.685069,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,1,True,False,5,physical,68,43,4.828049,0.0
waksman_5x5,default,1-3-0-4-2,failed,5,4,1,0,14,5,4,I0-I1:4;I0-I3:2;I0-I4:2;I1-I3:2;I1-I4:3,3103.000000,4352.508806,1249.508806,2.118898,3.591559,1.472662,1.190504,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,4,True,True,5,physical,69,43,4.212447,0.2
waksman_5x5,default,0-4-2-3-1,routed,5,5,0,0,27,7,8,I0-I1:2;I0-I2:2;I0-I3:2;I0-I4:2;I1-I2:3;I2-I3:8;I2-I4:5,3103.000000,5647.172512,2544.172512,2.009865,4.703316,2.693451,1.698669,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,70,43,3.136726,0.0
waksman_5x5,default,4-0-2-3-1,failed,5,4,1,0,10,3,3,I0-I1:3;I1-I2:2;I1-I4:2,3103.000000,3948.845100,845.845100,2.009865,2.934143,0.924278,0.728673,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,15,3,4,True,False,5,physical,71,43,10.155248,0.2
waksman_5x5,default,3-1-0-2-4,failed,5,4,1,0,15,5,5,I1-I2:5;I1-I3:2;I2-I3:4;I2-I4:2;I3-I4:2,3103.000000,4545.238898,1442.238898,2.369497,3.631357,1.261860,1.492619,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,18,3,3,True,True,5,physical,72,43,18.108557,0.2
waksman_5x5,default,3-4-1-2-0,routed,5,5,0,0,18,5,3,I0-I1:2;I0-I3:3;I2-I3:2;I2-I4:3;I3-I4:3,3103.000000,5525.318531,2422.318531,2.061198,3.911357,1.850159,1.248927,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,73,43,3.401932,0.0
waksman_5x5,default,3-0-2-1-4,failed,5,4,1,0,17,5,5,I0-I3:3;I0-I4:4;I2-I3:5;I2-I4:2;I3-I4:2,3103.000000,4464.654825,1361.654825,2.369497,3.939439,1.569942,1.459327,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,11,3,4,True,True,5,physical,74,43,8.927822,0.2
waksman_5x5,default,0-2-1-3-4,routed,5,5,0,0,19,9,2,I0-I1:2;I0-I2:2;I0-I3:2;I0-I4:2;I1-I3:2;I1-I4:2;I2-I3:2;I2-I4:2;I3-I4:2,3103.000000,5354.778714,2251.778714,2.210831,3.657274,1.446443,1.210711,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,5,physical,75,43,3.650837,0.0
waksman_5x5,default,0-2-3-1-4,routed,5,5,0,0,20,9,3,I0-I1:2;I0-I2:2;I0-I3:2;I0-I4:2;I1-I2:2;I1-I4:2;I2-I3:3;I2-I4:2;I3-I4:2,3103.000000,5337.070751,2234.070751,2.210831,3.606391,1.395560,1.241628,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,5,physical,76,43,3.639783,0.0
waksman_5x5,default,3-4-0-1-2,routed,5,5,0,0,24,6,8,I0-I1:2;I0-I4:3;I1-I2:3;I2-I3:8;I2-I4:2;I3-I4:2,3103.000000,5417.610567,2314.610567,1.967565,3.904525,1.936961,1.443844,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,1,True,False,5,physical,77,43,2.753212,0.0
waksman_5x5,default,0-4-3-2-1,routed,5,5,0,0,18,5,4,I0-I1:2;I0-I2:2;I0-I3:4;I0-I4:2;I2-I3:3,3103.000000,5360.048623,2257.048623,2.061198,3.734391,1.673193,1.217819,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,4,3,1,True,False,5,physical,78,43,1.610609,0.0
waksman_5x5,default,4-2-1-0-3,failed,5,4,1,0,10,3,3,I0-I1:3;I1-I4:2;I2-I4:2,3103.000000,4199.384916,1096.384916,2.018898,3.058892,1.039994,0.914442,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,79,43,3.241605,0.2
waksman_5x5,default,1-2-4-0-3,failed,5,4,1,0,11,5,2,I0-I1:2;I0-I2:2;I0-I4:2;I1-I2:2;I1-I4:2,3103.000000,4236.508806,1133.508806,2.067565,3.058892,0.991327,0.990504,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,80,43,4.119542,0.2
waksman_5x5,default,2-3-4-0-1,routed,5,5,0,0,22,6,5,I0-I1:4;I0-I2:2;I0-I4:3;I1-I2:2;I2-I3:5;I3-I4:2,3103.000000,5526.734457,2423.734457,2.067565,3.559140,1.491575,1.413494,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,81,43,4.313058,0.0
waksman_5x5,default,4-1-3-2-0,failed,5,4,1,0,11,3,3,I0-I1:3;I1-I3:2;I1-I4:3,3103.000000,4115.968990,1012.968990,2.061198,3.246810,1.185612,1.006734,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,82,43,3.180022,0.2
waksman_5x5,default,2-0-1-4-3,failed,5,4,1,0,14,5,4,I0-I1:3;I0-I3:2;I1-I2:4;I1-I3:2;I2-I3:2,3103.000000,4306.362788,1203.362788,2.118898,3.320607,1.201710,1.202681,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,4,True,True,5,physical,83,43,4.439479,0.2
waksman_5x5,default,0-3-4-1-2,failed,5,4,1,0,12,5,3,I0-I1:2;I0-I3:2;I0-I4:2;I1-I4:3;I3-I4:2,3103.000000,4531.632696,1428.632696,2.067565,3.306391,1.238826,1.238566,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,4,True,True,5,physical,84,43,5.549026,0.2
waksman_5x5,default,4-1-3-0-2,failed,5,4,1,0,12,4,3,I0-I1:3;I1-I2:2;I1-I4:2;I2-I4:3,3103.000000,4277.676953,1174.676953,1.992531,3.461683,1.469152,1.118088,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,85,43,2.665559,0.2
waksman_5x5,default,4-1-0-3-2,failed,5,4,1,0,12,4,3,I0-I1:3;I1-I3:2;I1-I4:2;I3-I4:3,3103.000000,4361.530935,1258.530935,1.967565,3.615058,1.647493,1.153265,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,4,True,True,5,physical,86,43,3.273949,0.2
waksman_5x5,default,0-4-2-1-3,failed,5,4,1,0,10,4,2,I0-I1:2;I0-I2:2;I0-I4:2;I2-I4:2,3103.000000,4095.092880,992.092880,2.043864,3.129016,1.085152,0.939796,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,5,3,4,True,True,5,physical,87,43,2.315199,0.2
waksman_5x5,default,4-2-0-3-1,routed,5,5,0,0,17,5,3,I0-I1:3;I1-I3:2;I2-I3:2;I2-I4:2;I3-I4:3,3103.000000,5475.026494,2372.026494,2.112531,4.008106,1.895575,1.190811,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,9,3,1,True,False,5,physical,88,43,3.819558,0.0
waksman_5x5,default,0-4-1-3-2,routed,5,5,0,0,22,7,4,I0-I1:2;I0-I2:4;I0-I3:2;I0-I4:2;I2-I3:4;I2-I4:2;I3-I4:3,3103.000000,5692.588439,2589.588439,1.992531,4.272814,2.280283,1.520835,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,8,3,1,True,False,5,physical,89,43,2.796057,0.0
waksman_5x5,default,2-0-1-3-4,failed,5,4,1,0,19,6,6,I0-I2:3;I0-I3:2;I0-I4:4;I2-I3:6;I2-I4:2;I3-I4:2,3103.000000,4514.946861,1411.946861,2.318164,3.897642,1.579478,1.581973,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,23,3,3,True,True,5,physical,90,43,13.524811,0.2
waksman_5x5,default,0-3-2-4-1,failed,5,4,1,0,15,5,4,I0-I1:4;I0-I2:2;I0-I4:2;I1-I2:3;I1-I4:3,3103.000000,4394.654825,1291.654825,2.118898,3.986023,1.867126,1.369327,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,7,3,4,True,True,5,physical,91,43,2.997134,0.2
waksman_5x5,default,0-3-1-4-2,failed,5,4,1,0,12,5,3,I0-I1:2;I0-I2:2;I0-I4:2;I1-I4:3;I2-I4:2,3103.000000,4457.778714,1354.778714,2.118898,3.311559,1.192662,1.208389,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,12,3,4,True,True,5,physical,92,43,4.973246,0.2
waksman_5x5,default,0-2-1-4-3,failed,5,4,1,0,11,5,2,I0-I1:2;I0-I2:2;I0-I4:2;I1-I4:2;I2-I4:2,3103.000000,4361.778714,1258.778714,2.118898,3.173016,1.054118,1.110389,8.0,3.5,4.0,6.0,10.0,20.0,16.0,48.0,80.0,200.0,False,0.002,0.005,0.1,0.0,0.0,0.0,8000,4000,8,4,37.0,12,105.0,36.0,20.0,575.000000,10,3,4,True,True,5,physical,93,43,4.216693,0.2
